Transaction ID;Site;Borne;Connecteur;Flotte;Date de début;Durée (HH:MM);Gain de charge (%);Energie délivrée (Wh);Montant facturé (CFA);T1 Créneau;T2 Créneau;T3 Créneau;T4 Créneau;T5 Créneau;T1 Prix/kWh (CFA);T2 Prix/kWh (CFA);T3 Prix/kWh (CFA);T4 Prix/kWh (CFA);T5 Prix/kWh (CFA);T1 Énergie (kWh);T2 Énergie (kWh);T3 Énergie (kWh);T4 Énergie (kWh);T5 Énergie (kWh);T1 Coût (CFA);T2 Coût (CFA);T3 Coût (CFA);T4 Coût (CFA);T5 Coût (CFA)
1748684536;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur B;Public;2025-05-31 09:41;00:59;52;15976.00;3675.00;Tarif unique;;;;;231;;;;;15.976;;;;;3675;;;;
1748671905;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur A;Public;2025-05-31 06:11;00:38;53;14028.00;3227.00;Tarif unique;;;;;231;;;;;14.028;;;;;3227;;;;
1748666719;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur A;Public;2025-05-31 04:45;00:15;10;2388.00;550.00;Tarif unique;;;;;231;;;;;2.388;;;;;550;;;;
1748659723;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur B;Public;2025-05-31 02:48;00:23;20;7534.00;1733.00;Tarif unique;;;;;231;;;;;7.534;;;;;1733;;;;
1748659379;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur A;Public;2025-05-31 02:42;00:40;55;14693.00;3380.00;Tarif unique;;;;;231;;;;;14.693;;;;;3380;;;;
1748659188;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur A;Fleetch RCI;2025-05-31 02:39;01:20;57;17009.00;3913.00;Tarif unique;;;;;231;;;;;17.009;;;;;3913;;;;
1748658408;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur A;Fleetch RCI;2025-05-31 02:26;00:09;15;4031.00;928.00;Tarif unique;;;;;231;;;;;4.031;;;;;928;;;;
1748657303;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur B;Public;2025-05-31 02:08;00:19;34;8934.00;2055.00;Tarif unique;;;;;231;;;;;8.934;;;;;2055;;;;
1748656773;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur B;Fleetch RCI;2025-05-31 01:59;00:57;64;17008.00;3912.00;Tarif unique;;;;;231;;;;;17.008;;;;;3912;;;;
1748654569;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur A;Public;2025-05-31 01:22;01:00;54;15642.00;3598.00;Tarif unique;;;;;231;;;;;15.642;;;;;3598;;;;
1748652594;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur B;Public;2025-05-31 00:49;01:11;69;19008.00;4372.00;Tarif unique;;;;;231;;;;;19.008;;;;;4372;;;;
1748650530;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur A;Public;2025-05-31 00:15;01:43;87;25384.00;5839.00;Tarif unique;;;;;231;;;;;25.384;;;;;5839;;;;
1748641731;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-05-30 21:48;00:36;63;17038.00;3919.00;Tarif unique;;;;;231;;;;;17.038;;;;;3919;;;;
1748638277;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur B;Public;2025-05-30 20:50;00:40;49;13031.00;2998.00;Tarif unique;;;;;231;;;;;13.031;;;;;2998;;;;
1748636612;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur B;Public;2025-05-30 20:23;01:09;83;21592.00;4967.00;Tarif unique;;;;;231;;;;;21.592;;;;;4967;;;;
1748636006;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur A;Fleetch RCI;2025-05-30 20:13;00:37;32;9734.00;2239.00;Tarif unique;;;;;231;;;;;9.734;;;;;2239;;;;
1748635655;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur A;Public;2025-05-30 20:07;01:23;75;21404.00;4923.00;Tarif unique;;;;;231;;;;;21.404;;;;;4923;;;;
1748634336;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur B;Fleetch RCI;2025-05-30 19:45;00:29;53;14090.00;3241.00;Tarif unique;;;;;231;;;;;14.09;;;;;3241;;;;
1748631916;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur A;Illigo;2025-05-30 19:04;01:58;0.0;28206.00;6488.00;Tarif unique;;;;;231;;;;;28.206;;;;;6488;;;;
1748625668;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur B;Public;2025-05-30 17:20;01:15;90;23824.00;5480.00;Tarif unique;;;;;231;;;;;23.824;;;;;5480;;;;
1748618531;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur A;Public;2025-05-30 15:21;00:48;68;18021.00;4145.00;Tarif unique;;;;;230;;;;;18.021;;;;;4145;;;;
1748615540;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur B;Public;2025-05-30 14:32;01:42;81;24033.00;5527.00;Tarif unique;;;;;230;;;;;24.033;;;;;5527;;;;
1748615137;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur B;Public;2025-05-30 14:25;00:26;48;13025.00;2997.00;Tarif unique;;;;;231;;;;;13.025;;;;;2997;;;;
1748614997;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur A;Public;2025-05-30 14:22;01:16;73;20012.00;4603.00;Tarif unique;;;;;230;;;;;20.012;;;;;4603;;;;
1748609707;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-05-30 12:54;00:37;51;24031.00;5527.00;Tarif unique;;;;;230;;;;;24.031;;;;;5527;;;;
1748581485;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur A;Public;2025-05-30 05:04;00:51;42;11854.00;2726.00;Tarif unique;;;;;230;;;;;11.854;;;;;2726;;;;
1748574698;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur A;Public;2025-05-30 03:11;01:39;72;21234.00;4883.00;Tarif unique;;;;;230;;;;;21.234;;;;;4883;;;;
1748574164;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur B;Public;2025-05-30 03:02;01:21;91;24016.00;5525.00;Tarif unique;;;;;231;;;;;24.016;;;;;5525;;;;
1748570590;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur B;Public;2025-05-30 02:02;00:25;62;14814.00;3407.00;Tarif unique;;;;;230;;;;;14.814;;;;;3407;;;;
1748566219;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur A;Fleetch RCI;2025-05-30 00:49;01:36;78;21905.00;5040.00;Tarif unique;;;;;231;;;;;21.905;;;;;5040;;;;
1748565109;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur B;Fleetch RCI;2025-05-30 00:31;01:07;63;17016.00;3915.00;Tarif unique;;;;;231;;;;;17.016;;;;;3915;;;;
1748564514;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur B;Public;2025-05-30 00:21;02:05;99;26459.00;6086.00;Tarif unique;;;;;231;;;;;26.459;;;;;6086;;;;
1748560515;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur A;Public;2025-05-29 23:14;01:19;77;20500.00;4715.00;Tarif unique;;;;;230;;;;;20.5;;;;;4715;;;;
1748556294;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur A;Public;2025-05-29 22:04;00:11;19;5132.00;1180.00;Tarif unique;;;;;230;;;;;5.132;;;;;1180;;;;
1748554915;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur A;Public;2025-05-29 21:41;01:28;91;24028.00;5527.00;Tarif unique;;;;;231;;;;;24.028;;;;;5527;;;;
1748553632;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Illigo;2025-05-29 21:20;00:56;33;9009.00;2073.00;Tarif unique;;;;;231;;;;;9.009;;;;;2073;;;;
1748550611;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Illigo;2025-05-29 20:29;00:33;58;15037.00;3460.00;Tarif unique;;;;;231;;;;;15.037;;;;;3460;;;;
1748549603;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur B;Public;2025-05-29 20:13;00:31;34;9024.00;2075.00;Tarif unique;;;;;230;;;;;9.024;;;;;2075;;;;
1748545514;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-05-29 19:04;00:46;67;18052.00;4152.00;Tarif unique;;;;;230;;;;;18.052;;;;;4152;;;;
1748544323;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur A;Illigo;2025-05-29 18:45;02:17;97;26795.00;6164.00;Tarif unique;;;;;231;;;;;26.795;;;;;6164;;;;
1748543514;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur B;Public;2025-05-29 18:31;01:27;91;24010.00;5523.00;Tarif unique;;;;;230;;;;;24.01;;;;;5523;;;;
1748539177;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-05-29 17:19;01:19;78;21010.00;4833.00;Tarif unique;;;;;230;;;;;21.01;;;;;4833;;;;
1748534404;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur B;Public;2025-05-29 15:59;01:31;81;23017.00;5295.00;Tarif unique;;;;;231;;;;;23.017;;;;;5295;;;;
1748533698;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur B;Public;2025-05-29 15:47;00:36;48;13025.00;2997.00;Tarif unique;;;;;231;;;;;13.025;;;;;2997;;;;
1748532866;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-05-29 15:34;00:37;16;6006.00;1383.00;Tarif unique;;;;;231;;;;;6.006;;;;;1383;;;;
1748528697;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur A;Public;2025-05-29 14:24;01:52;95;26005.00;5980.00;Tarif unique;;;;;230;;;;;26.005;;;;;5980;;;;
1748528333;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur A;Public;2025-05-29 14:18;00:15;27;7221.00;1661.00;Tarif unique;;;;;230;;;;;7.221;;;;;1661;;;;
1748523386;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur B;Fleetch RCI;2025-05-29 12:56;01:39;90;24946.00;5739.00;Tarif unique;;;;;231;;;;;24.946;;;;;5739;;;;
1748516579;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur B;Public;2025-05-29 11:02;00:24;15;4006.00;923.00;Tarif unique;;;;;231;;;;;4.006;;;;;923;;;;
1748515840;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-05-29 10:50;00:24;41;11043.00;2540.00;Tarif unique;;;;;230;;;;;11.043;;;;;2540;;;;
1748514388;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur B;Public;2025-05-29 10:26;00:32;56;15046.00;3462.00;Tarif unique;;;;;231;;;;;15.046;;;;;3462;;;;
1748512438;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-05-29 09:53;00:24;65;15494.00;3563.00;Tarif unique;;;;;230;;;;;15.494;;;;;3563;;;;
1748509812;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur A;Public;2025-05-29 09:09;00:24;42;11450.00;2634.00;Tarif unique;;;;;231;;;;;11.45;;;;;2634;;;;
1748496414;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur B;Public;2025-05-29 05:26;01:07;83;22020.00;5065.00;Tarif unique;;;;;231;;;;;22.02;;;;;5065;;;;
1748491259;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur A;Public;2025-05-29 04:00;00:10;0;1011.00;233.00;Tarif unique;;;;;230;;;;;1.011;;;;;233;;;;
1748489066;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur A;Fleetch RCI;2025-05-29 03:24;01:03;54;15353.00;3531.00;Tarif unique;;;;;230;;;;;15.353;;;;;3531;;;;
1748488453;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur A;Fleetch RCI;2025-05-29 03:13;00:08;15;4089.00;941.00;Tarif unique;;;;;231;;;;;4.089;;;;;941;;;;
1748486349;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur A;Public;2025-05-29 02:38;01:13;62;17006.00;3913.00;Tarif unique;;;;;231;;;;;17.006;;;;;3913;;;;
1748485926;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur A;Public;2025-05-29 02:31;00:40;41;11016.00;2535.00;Tarif unique;;;;;231;;;;;11.016;;;;;2535;;;;
1748483614;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Fleetch RCI;2025-05-29 01:53;01:28;77;22017.00;5065.00;Tarif unique;;;;;231;;;;;22.017;;;;;5065;;;;
1748483340;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur B;Public;2025-05-29 01:48;01:08;52;15860.00;3648.00;Tarif unique;;;;;231;;;;;15.86;;;;;3648;;;;
1748481709;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-05-29 01:21;00:30;78;19292.00;4437.00;Tarif unique;;;;;230;;;;;19.292;;;;;4437;;;;
1748478506;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur A;Public;2025-05-29 00:28;01:21;63;17417.00;4007.00;Tarif unique;;;;;231;;;;;17.417;;;;;4007;;;;
1748474669;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-05-28 23:24;00:55;75;29013.00;6673.00;Tarif unique;;;;;230;;;;;29.013;;;;;6673;;;;
1748469357;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur A;Public;2025-05-28 21:55;01:40;84;23831.00;5481.00;Tarif unique;;;;;230;;;;;23.831;;;;;5481;;;;
1748461377;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur B;Public;2025-05-28 19:42;01:21;82;22016.00;5065.00;Tarif unique;;;;;231;;;;;22.016;;;;;5065;;;;
1748460887;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur B;Illigo;2025-05-28 19:34;01:27;71;20332.00;4676.00;Tarif unique;;;;;230;;;;;20.332;;;;;4676;;;;
1748460277;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur B;Public;2025-05-28 19:24;00:39;65;17013.00;3913.00;Tarif unique;;;;;230;;;;;17.013;;;;;3913;;;;
1748457501;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-05-28 18:38;01:06;72;19010.00;4373.00;Tarif unique;;;;;230;;;;;19.01;;;;;4373;;;;
1748452220;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur B;Public;2025-05-28 17:10;00:37;63;17059.00;3924.00;Tarif unique;;;;;231;;;;;17.059;;;;;3924;;;;
1748450572;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur B;Public;2025-05-28 16:42;00:16;30;8029.00;1847.00;Tarif unique;;;;;231;;;;;8.029;;;;;1847;;;;
1748444863;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur A;Public;2025-05-28 15:07;00:49;65;17260.00;3970.00;Tarif unique;;;;;230;;;;;17.26;;;;;3970;;;;
1748441468;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur A;Public;2025-05-28 14:10;00:48;34;11005.00;2533.00;Tarif unique;;;;;231;;;;;11.005;;;;;2533;;;;
1748441112;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur A;Public;2025-05-28 14:04;00:04;8;2097.00;483.00;Tarif unique;;;;;231;;;;;2.097;;;;;483;;;;
1748439335;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur B;Fleetch RCI;2025-05-28 13:35;00:07;0;463.00;106.00;Tarif unique;;;;;229;;;;;0.463;;;;;106;;;;
1748437846;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-05-28 13:10;01:24;77;21018.00;4835.00;Tarif unique;;;;;231;;;;;21.018;;;;;4835;;;;
1748432526;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Fleetch RCI;2025-05-28 11:41;01:47;97;27014.00;6213.00;Tarif unique;;;;;230;;;;;27.014;;;;;6213;;;;
1748431087;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur B;Public;2025-05-28 11:17;01:18;62;18564.00;4269.00;Tarif unique;;;;;230;;;;;18.564;;;;;4269;;;;
1748406440;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur A;Fleetch RCI;2025-05-28 04:27;00:39;28;7321.00;1684.00;Tarif unique;;;;;230;;;;;7.321;;;;;1684;;;;
1748404986;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur A;Fleetch RCI;2025-05-28 04:02;00:17;27;8079.00;1859.00;Tarif unique;;;;;231;;;;;8.079;;;;;1859;;;;
1748402021;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur A;Fleetch RCI;2025-05-28 03:13;00:08;16;4081.00;939.00;Tarif unique;;;;;230;;;;;4.081;;;;;939;;;;
1748397925;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur A;Fleetch RCI;2025-05-28 02:05;01:53;92;25382.00;5838.00;Tarif unique;;;;;230;;;;;25.382;;;;;5838;;;;
1748393186;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur B;Public;2025-05-28 00:46;01:07;59;17020.00;3915.00;Tarif unique;;;;;230;;;;;17.02;;;;;3915;;;;
1748388835;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-05-27 23:33;00:31;45;12023.00;2765.00;Tarif unique;;;;;230;;;;;12.023;;;;;2765;;;;
1748387850;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur A;Public;2025-05-27 23:17;00:58;68;25373.00;5836.00;Tarif unique;;;;;230;;;;;25.373;;;;;5836;;;;
1748385881;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur B;Illigo;2025-05-27 22:44;01:44;87;23003.00;5290.00;Tarif unique;;;;;230;;;;;23.003;;;;;5290;;;;
1748385856;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur A;Public;2025-05-27 22:43;01:21;69;19008.00;4373.00;Tarif unique;;;;;231;;;;;19.008;;;;;4373;;;;
1748385810;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur A;Public;2025-05-27 22:43;01:36;72;20769.00;4778.00;Tarif unique;;;;;231;;;;;20.769;;;;;4778;;;;
1748381114;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur B;Public;2025-05-27 21:24;01:01;54;15012.00;3453.00;Tarif unique;;;;;230;;;;;15.012;;;;;3453;;;;
1748379206;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur B;Public;2025-05-27 20:53;01:11;53;14876.00;3423.00;Tarif unique;;;;;231;;;;;14.876;;;;;3423;;;;
1748376677;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Fleetch RCI;2025-05-27 20:10;01:22;59;17862.00;4108.00;Tarif unique;;;;;230;;;;;17.862;;;;;4108;;;;
1748370333;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Fleetch RCI;2025-05-27 18:25;00:17;22;6010.00;1383.00;Tarif unique;;;;;230;;;;;6.01;;;;;1383;;;;
1748369947;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur A;Fleetch RCI;2025-05-27 18:18;00:32;9;4556.00;1049.00;Tarif unique;;;;;231;;;;;4.556;;;;;1049;;;;
1748362192;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur A;Public;2025-05-27 16:09;01:20;63;17815.00;4099.00;Tarif unique;;;;;231;;;;;17.815;;;;;4099;;;;
1748362093;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur B;Illigo;2025-05-27 16:07;00:29;50;12425.00;2859.00;Tarif unique;;;;;231;;;;;12.425;;;;;2859;;;;
1748360150;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur A;Public;2025-05-27 15:35;00:11;18;5038.00;1160.00;Tarif unique;;;;;231;;;;;5.038;;;;;1160;;;;
1748359116;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur A;Fleetch RCI;2025-05-27 15:18;00:56;64;17011.00;3913.00;Tarif unique;;;;;230;;;;;17.011;;;;;3913;;;;
1748358491;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur A;Fleetch RCI;2025-05-27 15:07;00:08;16;4031.00;927.00;Tarif unique;;;;;230;;;;;4.031;;;;;927;;;;
1748355495;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur A;Public;2025-05-27 14:17;00:35;49;13024.00;2995.00;Tarif unique;;;;;230;;;;;13.024;;;;;2995;;;;
1748351592;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Public;2025-05-27 13:12;00:49;46;13010.00;2993.00;Tarif unique;;;;;231;;;;;13.01;;;;;2993;;;;
1748347410;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-05-27 12:03;01:47;71;21855.00;5028.00;Tarif unique;;;;;231;;;;;21.855;;;;;5028;;;;
1748347323;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur B;Public;2025-05-27 12:01;00:12;9;4042.00;930.00;Tarif unique;;;;;230;;;;;4.042;;;;;930;;;;
1748345780;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur B;Public;2025-05-27 11:35;00:18;20;9019.00;2075.00;Tarif unique;;;;;231;;;;;9.019;;;;;2075;;;;
1748343224;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur B;Public;2025-05-27 10:53;00:40;45;21044.00;4840.00;Tarif unique;;;;;230;;;;;21.044;;;;;4840;;;;
1748341472;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur A;Public;2025-05-27 10:24;01:12;89;33195.00;7636.00;Tarif unique;;;;;231;;;;;33.195;;;;;7636;;;;
1748339609;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur A;Public;2025-05-27 09:53;01:31;76;22451.00;5164.00;Tarif unique;;;;;230;;;;;22.451;;;;;5164;;;;
1748329149;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-05-27 06:58;00:41;63;17009.00;3913.00;Tarif unique;;;;;231;;;;;17.009;;;;;3913;;;;
1748325662;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur B;Public;2025-05-27 06:00;00:18;20;5040.00;1160.00;Tarif unique;;;;;230;;;;;5.04;;;;;1160;;;;
1748324613;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur B;Public;2025-05-27 05:43;00:16;30;8068.00;1857.00;Tarif unique;;;;;231;;;;;8.068;;;;;1857;;;;
1748324602;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur A;Fleetch RCI;2025-05-27 05:43;00:12;24;6259.00;1440.00;Tarif unique;;;;;231;;;;;6.259;;;;;1440;;;;
1748316724;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur A;Public;2025-05-27 03:31;01:02;57;15007.00;3453.00;Tarif unique;;;;;231;;;;;15.007;;;;;3453;;;;
1748304852;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur A;Public;2025-05-27 00:13;01:18;55;15459.00;3556.00;Tarif unique;;;;;231;;;;;15.459;;;;;3556;;;;
1748302083;Petro Ivoire ABATTA;PI-AB-CP01;Connecteur A;Public;2025-05-26 23:27;00:56;72;19034.00;4377.00;Tarif unique;;;;;230;;;;;19.034;;;;;4377;;;;
1748295290;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur A;Public;2025-05-26 21:34;01:01;73;19185.00;4412.00;Tarif unique;;;;;230;;;;;19.185;;;;;4412;;;;
1748295277;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-05-26 21:34;00:13;14;8057.00;1854.00;Tarif unique;;;;;231;;;;;8.057;;;;;1854;;;;
1748293887;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur A;Fleetch RCI;2025-05-26 21:11;00:30;50;13053.00;3002.00;Tarif unique;;;;;230;;;;;13.053;;;;;3002;;;;
1748288421;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur A;Fleetch RCI;2025-05-26 19:40;01:24;80;21019.00;4835.00;Tarif unique;;;;;231;;;;;21.019;;;;;4835;;;;
1748288190;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur A;Public;2025-05-26 19:36;01:49;93;26006.00;5983.00;Tarif unique;;;;;231;;;;;26.006;;;;;5983;;;;
1748286464;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur A;Public;2025-05-26 19:07;00:39;62;16790.00;3862.00;Tarif unique;;;;;230;;;;;16.79;;;;;3862;;;;
1748278950;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur B;Public;2025-05-26 17:02;00:27;41;11030.00;2537.00;Tarif unique;;;;;231;;;;;11.03;;;;;2537;;;;
1748278896;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur B;Public;2025-05-26 17:01;00:19;30;8077.00;1859.00;Tarif unique;;;;;231;;;;;8.077;;;;;1859;;;;
1748277512;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur B;Public;2025-05-26 16:38;00:17;33;8084.00;1859.00;Tarif unique;;;;;230;;;;;8.084;;;;;1859;;;;
1748263881;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur B;Public;2025-05-26 12:51;01:41;77;22731.00;5228.00;Tarif unique;;;;;230;;;;;22.731;;;;;5228;;;;
1748259967;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-05-26 11:45;01:29;93;25008.00;5753.00;Tarif unique;;;;;231;;;;;25.008;;;;;5753;;;;
1748258168;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur A;Public;2025-05-26 11:15;00:17;31;8413.00;1935.00;Tarif unique;;;;;230;;;;;8.413;;;;;1935;;;;
1748239030;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur B;Public;2025-05-26 05:56;00:42;60;15725.00;3616.00;Tarif unique;;;;;230;;;;;15.725;;;;;3616;;;;
1748236042;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur A;Public;2025-05-26 05:07;00:50;40;12716.00;2926.00;Tarif unique;;;;;231;;;;;12.716;;;;;2926;;;;
1748227987;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur A;Public;2025-05-26 02:52;01:26;73;21025.00;4835.00;Tarif unique;;;;;230;;;;;21.025;;;;;4835;;;;
1748227939;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur A;Public;2025-05-26 02:51;00:33;54;21078.00;4849.00;Tarif unique;;;;;231;;;;;21.078;;;;;4849;;;;
1748227642;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur A;Public;2025-05-26 02:47;00:03;6;1463.00;336.00;Tarif unique;;;;;230;;;;;1.463;;;;;336;;;;
1748223287;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur A;Fleetch RCI;2025-05-26 01:34;01:26;55;17005.00;3910.00;Tarif unique;;;;;230;;;;;17.005;;;;;3910;;;;
1748223262;Petro Ivoire GANDHI;PI-GA-CP03;Connecteur A;Public;2025-05-26 01:34;00:37;14;5857.00;1348.00;Tarif unique;;;;;231;;;;;5.857;;;;;1348;;;;
1748222577;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur A;Fleetch RCI;2025-05-26 01:22;00:08;15;4107.00;946.00;Tarif unique;;;;;231;;;;;4.107;;;;;946;;;;
1748218972;Petro Ivoire GANDHI;PI-GA-CP02;Connecteur A;Public;2025-05-26 00:22;01:54;0.0;27780.00;6390.00;Tarif unique;;;;;230;;;;;27.78;;;;;6390;;;;
1748210949;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur A;Public;2025-05-25 22:08;00:02;0;59.00;14.00;Tarif unique;;;;;234;;;;;0.059;;;;;14;;;;
1748208061;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur A;Public;2025-05-25 21:20;00:45;28;9491.00;2183.00;Tarif unique;;;;;230;;;;;9.491;;;;;2183;;;;
1748196281;Petro Ivoire ABATTA;PI-AB-CP02;Connecteur B;Public;2025-05-25 18:04;01:22;78;21713.00;4994.00;Tarif unique;;;;;230;;;;;21.713;;;;;4994;;;;
1748192736;Petro Ivoire GANDHI;PI-GA-CP01;Connecteur B;Public;2025-05-25 17:05;01:16;52;15131.00;3480.00;Tarif unique;;;;;230;;;;;15.131;;;;;3480;;;;
